2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,112343,115021,2286393,4091,0,0,0,0,0,0,
2517848,57102,57102,2517848,0,2517848,2510066
7,20,922,6,2024,720922,
100,701,,,234,,,,467,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,619135,,,10773,,,,49146,24158,532200,2858,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,304,,,0,,,,0,304,0,0,,,,,,,
700,8959,,,0,,,,28,,8931,,,,,,,,
800,629099,,,11007,,,,49641,24462,541131,2858,0,,,0,0,0,
900,73,1.0000,73,0,,,,0,0,73,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,41951,0.2000,8390,0,,,,0,81,8310,0,,,,,,,
1320,113186,0.5000,56593,0,,,,16,1143,55434,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,16,1224,63817,0,,0,0,0,0,0,
1900,,,,11007,0,0,0,49656,25686,604947,2858,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,9931,12843,604947,4287,0,0,0,0,0,0,
632009,10304,10304,632009,0,632009,630052
7,22,12,6,2024,722012,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,677,,,677,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,12680095,,,10998,,,,331934,1081565,11219141,36456,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,149936,,,0,,,,16518,,133417,,,,,,,,
800,12830708,,,11676,,,,348453,1081565,11352558,36456,0,,,0,0,0,
900,97907,1.0000,97907,0,,,,0,0,97907,0,,,,,,,
1000,129,0.5000,65,0,,,,0,0,65,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,464539,0.2000,92908,0,,,,5,205,92695,2,,,,,,,
1320,3039346,0.5000,1519673,0,,,,4156,9325,1504795,1397,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,4162,9530,1695462,1398,,0,0,0,0,0,
1900,,,,11676,0,0,0,352615,1091095,13048020,37854,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,70523,545547,13048020,56782,0,0,0,0,0,0,
13720872,438296,438369,13720799,0,13720799,13685501
7,22,114,6,2024,722114,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1456703,,,121,,,,25977,4749,1418048,7808,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,23482,,,0,,,,1428,,22054,,,,,,,,
800,1480185,,,121,,,,27405,4749,1440103,7808,0,,,0,0,0,
900,5367,1.0000,5367,0,,,,0,0,5367,0,,,,,,,
1000,37,0.5000,18,0,,,,0,0,18,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,67267,0.2000,13453,0,,,,0,0,13453,0,,,,,,,
1320,377980,0.5000,188990,0,,,,1103,2453,185368,65,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,1103,2453,204207,65,,0,0,0,0,0,
1900,,,,121,0,0,0,28508,7203,1644310,7873,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,5702,3601,1644310,11809,0,0,0,0,0,0,
1665422,50680,50718,1665384,0,1665384,1661746
7,22,146,6,2024,722146,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,391322,,,384478,,,,0,0,6844,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,6275032,,,207533,,,,102848,3975,5936825,23852,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,103407,,,0,,,,4171,,99236,,,,,,,,
800,6769761,,,592011,,,,107019,3975,6042905,23852,0,,,0,0,0,
900,34423,1.0000,34423,0,,,,0,0,34423,0,,,,,,,
1000,3,0.5000,1,0,,,,0,0,1,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,407444,0.2000,81489,0,,,,55,0,81434,0,,,,,,,
1320,1436015,0.5000,718007,144,,,,11,1144,716707,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,144,0,0,0,66,1144,832566,0,,0,0,0,0,0,
1900,,,,592155,0,0,0,107085,5119,6875471,23852,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,21417,2560,6875471,35778,0,0,0,0,0,0,
6935225,228411,228411,6935225,0,6935225,6924089
7,22,198,6,2024,722198,
100,26393,,,0,,,,26393,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,1275955,,,1180124,,,,0,0,95831,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,40389179,,,1089878,,,,4637,755035,38421301,118327,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,1956273,,,1428525,,,,38167,,489581,,,,,,,,
800,43647801,,,3698528,,,,69197,755035,39006713,118327,0,,,0,0,0,
900,219356,1.0000,219356,0,,,,0,0,219356,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,2859769,0.2000,571954,0,,,,0,0,571954,0,,,,,,,
1320,10036975,0.5000,5018488,0,,,,0,0,5018488,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,7254,1.0000,7254,0,,,,0,0,7254,0,,,,,0,0,
1800,,,,0,0,0,0,0,0,5817051,0,,0,0,0,0,0,
1900,,,,3698528,0,0,0,69197,755035,44823765,118327,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,13839,377517,44823765,177491,0,0,0,0,0,0,
45392613,1428525,1428525,45392613,0,45392613,45316828
7,22,216,6,2024,722216,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,528,,,,,,,0,,,,,,,528,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,13892967,,,0,,,,323553,119001,13397236,53178,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,161310,,,0,,,,7208,,154103,,,,,,,,
800,14054805,,,0,,,,330760,119001,13551338,53178,0,,,528,0,0,
900,82246,1.0000,82246,0,,,,0,0,82246,0,,,,,,,
1000,4403,0.5000,2202,0,,,,0,0,2202,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,613472,0.2000,122694,0,,,,5,0,122689,0,,,,,,,
1320,4812331,0.5000,2406165,0,,,,6720,23718,2375338,389,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,80,0,,,0,80,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,6806,23718,2582475,389,,0,0,0,0,0,
1900,,,,0,0,0,0,337566,142718,16133813,53567,0,0,0,528,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,67513,71359,16133813,80350,0,0,0,6600,0,0,
16359635,400129,400353,16359411,0,16359411,16331378
7,22,233,6,2024,722233,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,1942623,,,1937135,,,,0,0,5488,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,33326408,,,715242,,,,433502,2776868,29243645,157151,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,485784,,,0,,,,15397,,470386,,,,,,,,
800,35754815,,,2652377,,,,448899,2776868,29719519,157151,0,,,0,0,0,
900,42701,1.0000,42701,0,,,,0,0,42701,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,3070843,0.2000,614169,0,,,,735,7,613399,28,,,,,,,
1320,4607207,0.5000,2303604,0,,,,4144,187866,2111592,2,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,4879,187873,2767692,30,,0,0,0,0,0,
1900,,,,2652377,0,0,0,453778,2964741,32487211,157181,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,90756,1482371,32487211,235771,0,0,0,0,0,0,
34296108,1131182,1131904,34295386,0,34295386,34254078
7,22,313,6,2024,722313,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1851773,,,0,,,,25995,273127,1541283,11367,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,34285,,,0,,,,1621,,32664,,,,,,,,
800,1886058,,,0,,,,27617,273127,1573947,11367,0,,,0,0,0,
900,4978,1.0000,4978,0,,,,0,0,4978,0,,,,,,,
1000,52,0.5000,26,0,,,,0,0,26,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,17214,0.2000,3443,0,,,,57,82,3303,0,,,,,,,
1320,292564,0.5000,146282,0,,,,9,4948,141325,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,66,5031,149632,0,,0,0,0,0,0,
1900,,,,0,0,0,0,27683,278158,1723580,11367,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,5537,139079,1723580,17050,0,0,0,0,0,0,
1885245,58382,58821,1884806,0,1884806,1880386
7,22,350,6,2024,722350,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,28,,,28,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,2270617,,,0,,,,23446,9871,2226248,11052,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,19268,,,0,,,,2346,,16922,,,,,,,,
800,2289913,,,28,,,,25792,9871,2243170,11052,0,,,0,0,0,
900,4198,1.0000,4198,0,,,,0,0,4198,0,,,,,,,
1000,22,0.5000,11,0,,,,0,0,11,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,188631,0.2000,37726,0,,,,1420,0,36306,0,,,,,,,
1320,380893,0.5000,190447,0,,,,36,579,189832,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,1455,579,230348,0,,0,0,0,0,0,
1900,,,,28,0,0,0,27247,10450,2473518,11052,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,5449,5225,2473518,16578,0,0,0,0,0,0,
2500770,73717,73717,2500770,0,2500770,2494011
7,22,406,6,2024,722406,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,31023,,,31023,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,884269,,,18945,,,,15758,1998,847326,241,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,11891,,,0,,,,1015,,10876,,,,,,,,
800,927183,,,49968,,,,16773,1998,858202,241,0,,,0,0,0,
900,6,1.0000,6,0,,,,0,0,6,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,54710,0.2000,10942,0,,,,0,0,10942,0,,,,,,,
1320,168431,0.5000,84215,0,,,,1888,0,82327,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,1888,0,93275,0,,0,0,0,0,0,
1900,,,,49968,0,0,0,18661,1998,951478,241,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,3732,999,951478,362,0,0,0,0,0,0,
956571,34460,34460,956571,0,956571,955813
7,22,644,6,2024,722644,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,6337572,,,0,,,,275334,52987,5987632,21619,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,99108,,,0,,,,5875,,93233,,,,,,,,
800,6436680,,,0,,,,281209,52987,6080865,21619,0,,,0,0,0,
900,29258,1.0000,29258,0,,,,0,0,29258,0,,,,,,,
1000,3,0.5000,1,0,,,,0,0,1,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,239954,0.2000,47991,0,,,,445,0,47497,48,,,,,,,
1320,1208227,0.5000,604114,0,,,,794,1401,601919,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,1239,1401,678676,48,,0,0,0,0,0,
1900,,,,0,0,0,0,282448,54388,6759541,21667,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,56490,27194,6759541,32500,0,0,0,0,0,0,
6875724,219810,220169,6875365,0,6875365,6863913
7,22,918,6,2024,722918,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,1716019,,,1262376,,,,389114,0,3702,60827,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,13514,,,,,,,0,,,,,,,13514,0,0,
510,29438055,,,488050,,,,813677,846281,27012701,277347,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,12054,,,0,,,,0,3672,8382,0,,,,,,,
700,514101,,,0,,,,29598,,484503,,,,,,,,
800,31693744,,,1750426,,,,1232389,849953,27509288,338174,0,,,13514,0,0,
900,119881,1.0000,119881,0,,,,0,0,119881,0,,,,,,,
1000,13,0.5000,6,0,,,,0,0,6,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,1252435,0.2000,250487,0,,,,81,258,250142,5,,,,,,,
1320,4346491,0.5000,2173245,0,,,,1501,41056,2085879,44810,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,188,0,,,0,188,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,1771,41314,2455908,44815,,0,0,0,0,0,
1900,,,,1750426,0,0,0,1234159,891267,29965196,382989,0,0,0,13514,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,246832,445634,29965196,574484,0,0,0,168928,0,0,
31401072,1041863,1044740,31398196,0,31398196,31310350
7,25,31,6,2024,725031,
100,1584,,,250,,,,1334,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,394289,,,-2306,,,,47589,0,347924,1082,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,11426,,,9992,,,,0,,1434,,,,,,,,
800,407299,,,7936,,,,48923,0,349358,1082,0,,,0,0,0,
900,0,1.0000,0,0,,,,0,0,0,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,72409,0.2000,14482,0,,,,469,0,14012,0,,,,,,,
1320,69753,0.5000,34877,0,,,,0,0,34877,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,469,0,48889,0,,0,0,0,0,0,
1900,,,,7936,0,0,0,49393,0,398246,1082,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,9879,0,398246,1623,0,0,0,0,0,0,
409748,8257,9991,408014,0,408014,407442
7,25,131,6,2024,725131,
100,4958,,,2062,,,,2896,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,2033888,,,0,,,,10604,3710,2004681,14892,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,36033,,,0,,,,82,,35951,,,,,,,,
800,2074879,,,2062,,,,13581,3710,2040632,14892,0,,,0,0,0,
900,4862,1.0000,4862,0,,,,0,0,4861,1,,,,,,,
1000,28,0.5000,14,0,,,,0,0,14,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,4,0.5000,2,0,,,,0,0,2,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,27228,0.2000,5446,0,,,,0,0,5446,0,,,,,,,
1320,175700,0.5000,87850,0,,,,0,2453,85335,62,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,2453,95657,63,,0,0,0,0,0,
1900,,,,2062,0,0,0,13581,6164,2136289,14956,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,2716,3082,2136289,22433,0,0,0,0,0,0,
2164521,54014,54014,2164521,0,2164521,2160496
7,25,203,6,2024,725203,
100,14088,,,250,,,,13838,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,20767374,,,1480,,,,334170,43190,20046080,342454,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,875868,,,599272,,,,-3056,,279652,,,,,,,,
800,21657331,,,601002,,,,344953,43190,20325732,342454,0,,,0,0,0,
900,106808,1.0000,106808,0,,,,0,0,106798,10,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,855069,0.2000,171014,0,,,,157,0,170315,542,,,,,,,
1320,5554012,0.5000,2777006,0,,,,6247,0,2765527,5232,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
